Restaurant ID;Restaurant Name;Country Code;City;Address;Locality;Cuisines;Has Table booking;Has Online delivery;Is delivering now;Aggregate rating;Rating color;Rating text;Votes
3400341;Rangrezz Restaurant;1;Agra;E-20, Shopping Arcade, Sadar Bazaar, Agra Cantt, Agra;Agra Cantt;North Indian, Mughlai;No;No;No;3.5;Yellow;Good;71
3400005;Time2Eat - Mama Chicken;1;Agra;Main Market, Sadar Bazaar, Agra Cantt, Agra;Agra Cantt;North Indian;No;No;No;3.6;Yellow;Good;94
3400021;Chokho Jeeman Marwari Jain Bhojanalya;1;Agra;1/48, Delhi Gate, Station Road, Raja Mandi, Civil Lines, Agra;Civil Lines;Rajasthani;No;No;No;4;Green;Very Good;87
3400017;Pinch Of Spice;1;Agra;23/453, Opposite Sanjay Cinema, Wazipura Road, Sanjay Place, Civil Lines, Agra;Civil Lines;North Indian, Chinese, Mughlai;No;No;No;4.2;Green;Very Good;177
3400325;MoMo Cafe;1;Agra;Courtyard by Marriott Agra, Phase 2, Fatehabad Road, Tajganj, Agra;Courtyard by Marriott Agra, Tajganj;North Indian, European;No;No;No;4;Green;Very Good;45
3400059;Peshawri - ITC Mughal;1;Agra;ITC Mughal, Fatehabad Road, Tajganj, Agra;ITC Mughal, Tajganj;North Indian, Mughlai;No;No;No;4.3;Green;Very Good;133
3400060;Taj Bano - ITC Mughal;1;Agra;ITC Mughal, Fatehabad Road, Tajganj, Agra;ITC Mughal, Tajganj;Mughlai;No;No;No;4;Green;Very Good;41
3400348;G Thal;1;Agra;3/20, KPS Tower, Near Tulsi Talkies, Bypass Road, Khandari, Agra;Khandari;Rajasthani, Gujarati, Mughlai;No;No;No;3.6;Yellow;Good;59
3400072;Dawat-e-Nawab - Radisson Blu;1;Agra;Radisson Blu, Taj East Gate Road, Tajganj, Agra;Radisson Blu, Tajganj;North Indian, Mughlai;No;No;No;3.8;Yellow;Good;46
3400073;The Latitude - Radisson Blu;1;Agra;Radisson Blu, Taj East Gate Road, Tajganj, Agra;Radisson Blu, Tajganj;North Indian, Chinese, Continental;No;No;No;3.9;Yellow;Good;103
3400019;Dasaprakash Restaurant;1;Agra;Meher Cinema Complex, Gwalior Road, Rakabganj, Agra;Rakabganj;South Indian, Desserts;No;No;No;4.1;Green;Very Good;121
3400033;The Charcoal Chimney;1;Agra;Hotel Samovar, Fatehabad Road, Tajganj, Agra;Tajganj;North Indian, Chinese, Continental, Mughlai;No;No;No;3.4;Orange;Average;70
3400346;Sheroes Hangout;1;Agra;Opposite The Gateway Hotel, Fatehabad Road, Tajganj, Agra;Tajganj;Cafe, North Indian, Chinese;No;No;No;4.9;Dark Green;Excellent;77
3400350;Bon Barbecue;1;Agra;Parador Hotel, 3A-3B, Phase 1, Fatehabad Road, Taj Nagri, Tajganj, Agra;Tajganj;North Indian, Chinese, Continental;No;No;No;3.8;Yellow;Good;57
3400391;Chapter 1 Cafe;1;Agra;1374 K/1375 K, 2nd floor, Dinesh Nagar, Fatehbad Road, Tajganj, Agra;Tajganj;Cafe, Italian, Mexican, North Indian, Continental;No;No;No;3.9;Yellow;Good;98
3400016;Pind Balluchi;1;Agra;Opposite Saga Emporium, Fatehabad Road, Tajganj, Agra;Tajganj;North Indian, Mughlai;No;No;No;3.7;Yellow;Good;175
3400105;Pizza Hut;1;Agra;8, Handicraft Nagar, Fatehabad Road, Tajganj, Agra;Tajganj;Italian, Pizza;No;No;No;4.4;Green;Very Good;134
3400326;Tea'se Me - Rooftop Tea Boutique;1;Agra;Near Purani Mandi Crossing,Fatehabad Road, Tajganj, Agra;Tajganj;Chinese, Italian, Continental, North Indian;No;No;No;4.2;Green;Very Good;166
3400392;Thaaliwala;1;Agra;Next To ITC Mughal Hotel, Fatehabad Road, Tajganj, Agra;Tajganj;North Indian, Fast Food;No;No;No;4.1;Green;Very Good;168
111895;650 - The Global Kitchen;1;Ahmedabad;Shreekunj Mandapam, Beside Golden Tulip Bunglows & Tulip Citadel, Manekbaug, Ambavadi, Ahmedabad;Ambavadi;Chinese, Italian, North Indian, Mexican, Mediterranean, Thai;No;No;No;4.2;Green;Very Good;1582
110502;Patang - The Revolving Restaurant;1;Ahmedabad;Chinubhai Tower, Nehru Bridge Corner, Ashram Road, Ahmedabad;Ashram Road;Continental, Chinese, North Indian;No;No;No;3.7;Yellow;Good;1315
18396250;Huber & Holly;1;Ahmedabad;7 B, Circle  B, Opposite Rajpath Club, Sarkhej, Gandhinagar Highway, Bodakdev, Ahmedabad;Bodakdev;Ice Cream, Desserts, Continental;No;Yes;No;4.5;Dark Green;Excellent;217
113702;@Mango;1;Ahmedabad;Opposite Sindhu Bhawan, Bodakdev, Ahmedabad;Bodakdev;North Indian, Continental, Mexican, Italian;No;No;No;4.1;Green;Very Good;769
113433;Fozzie's Pizzaiolo;1;Ahmedabad;Ground Floor, Maruti Crystal, Opposite Rajpath Club, Service Road, Bodakdev, Ahmedabad;Bodakdev;Pizza, Italian, Beverages, Desserts;No;Yes;No;4.3;Green;Very Good;731
18438909;La Pino'z Pizza;1;Ahmedabad;Shop 10,  Circle B, Nyay Marg, Bodakdev, Ahmedabad;Bodakdev;Pizza, Italian;No;Yes;No;4.4;Green;Very Good;113
18143128;Mocha;1;Ahmedabad;6-9, Ground Floor, Devashish Business Park, Opposite Krishna Complex, Bodakdev, Ahmedabad;Bodakdev;Cafe, Continental, Desserts;No;Yes;No;4.4;Green;Very Good;944
18438944;Blue -  Rooftop Cafe Restaurant Bistro;1;Ahmedabad;10th Floor, Balaji Heights Buliding, Behind Tanishq Showroom, C G Road, Ahmedabad;C G Road;North Indian, Cafe, Italian, Mexican, Continental;No;Yes;No;3.8;Yellow;Good;63
110436;MoMo Caf?? - Courtyard By Marriott;1;Ahmedabad;Courtyard By Marriott, Ramdevnagar Cross Road, Satellite, Ahmedabad;Courtyard By Marriott, Satellite;North Indian, South Indian, Asian, Continental;No;No;No;3.6;Yellow;Good;375
18385201;Cryo Lab;1;Ahmedabad;Ground Floor, Arjun Avenue, Opposite Samartheshwar Mahadev, Law Garden, Ahmedabad;Ellis Bridge;Desserts, Ice Cream;No;No;No;4.6;Dark Green;Excellent;166
110395;Swati Snacks;1;Ahmedabad;Near Law Garden, Ellis Bridge, Ahmedabad;Ellis Bridge;Fast Food, Street Food, South Indian;No;No;No;4.4;Green;Very Good;697
18335583;Brick Kitchen;1;Ahmedabad;At Five Petals Hotel & Banquets, Near Chanakyapuri Bridge, Ghatlodia, Ahmedabad;Ghatlodia;North Indian, Chinese, Continental;No;No;No;4.3;Green;Very Good;325
110237;Kabir Restaurant;1;Ahmedabad;JB Tower, Opposite Doordarshan Kendra, Drive In Road, Gurukul, Ahmedabad;Gurukul;North Indian, Chinese, Continental, Desserts, Fast Food, Sandwich;No;Yes;No;3.8;Yellow;Good;432
113537;Puffizza;1;Ahmedabad;103, Kairos, Opposite Mahatma Gandhi Labour Institute, Drive In Road, Gurukul, Ahmedabad;Gurukul;Italian, Fast Food;No;Yes;No;4.3;Green;Very Good;744
113703;Cafe Alfresco;1;Ahmedabad;101, Dynamic House, Vijay Cross Road, Above HDFC Bank, Opposite Child Care Hospital, Navrangpura, Ahmedabad;Navrangpura;Cafe, Beverages, Desserts, Pizza;No;Yes;No;4;Green;Very Good;404
18385186;The Cafe Baraco;1;Ahmedabad;34, Shribhuvan Complex, Near Memnagar Fire Station, Navrangpura, Ahmedabad;Navrangpura;Cafe, Italian;No;Yes;No;4.4;Green;Very Good;317
113325;Nini's Kitchen;1;Ahmedabad;12, First Floor, Camps Corner 2, Opposite Prahlad Nagar Garden, Prahlad Nagar, Ahmedabad;Prahlad Nagar;North Indian, Continental, Beverages, Italian, Burger, Healthy Food, Mediterranean;No;Yes;No;4.5;Dark Green;Excellent;1138
111826;Yanki Sizzlers;1;Ahmedabad;4, Ground Floor, Binori Ambit, Next to Renault Showroom, Thaltej Circle, Thaltej, Ahmedabad;Thaltej;Continental, Italian, Chinese;No;No;No;4.1;Green;Very Good;1041
110516;The Garden Cafe - The Fern;1;Ahmedabad;The Fern, Near Sola Overbridge, S G Highway, Sola, Ahmedabad;The Fern, Sola;North Indian, Italian, Asian, South Indian;No;No;No;4.1;Green;Very Good;192
18371341;Mazzo;1;Ahmedabad;27, Sunshine Villa, Sunrise Park Society, Vastrapur, Ahmedabad;Vastrapur;Cafe, American, Continental, Armenian, Fast Food;No;Yes;No;3.9;Yellow;Good;166
113570;Turquoise Villa;1;Ahmedabad;Ground Floor, Shanay - 1, Near AMA, IIM Road, Vastrapur, Ahmedabad;Vastrapur;Continental;No;No;No;4;Green;Very Good;535
2400020;Aryan Family's Delight;1;Allahabad;Ground Floor, Vinayak City Centre, Sardar Patel Marg, Civil Lines, Allahabad;Civil Lines;North Indian, South Indian, Fast Food;No;No;No;3.4;Orange;Average;57
2400148;Bean Here;1;Allahabad;Vinayak Pushp, 77 Elgin Road, Near Florista, Civil Lines, Allahabad;Civil Lines;Cafe, Fast Food;No;No;No;3.3;Orange;Average;76
2400019;Bikanerwala;1;Allahabad;2A, JMD Bhawan, Strachey Road, Civil Lines, Allahabad;Civil Lines;North Indian, Street Food, Fast Food;No;No;No;3.2;Orange;Average;51
2400193;Dewsis;1;Allahabad;2, MG Marg, Opposite Hanuman Mandir, Civil Lines, Allahabad;Civil Lines;North Indian, Chinese;No;No;No;3.4;Orange;Average;99
2400027;Friends Forever;1;Allahabad;13/13, Sardar Patel Marg, Civil Lines, Allahabad;Civil Lines;North Indian, Chinese;No;No;No;3.4;Orange;Average;83
17960073;Hotel Ravisha Continental;1;Allahabad;57 A, Purshottamdas Tandon Marg, Civil Lines, Allahabad;Civil Lines;North Indian, South Indian, Chinese;No;No;No;3.4;Orange;Average;18
2400119;KFC;1;Allahabad;P Square Mall, Civil Lines, Allahabad;Civil Lines;American, Fast Food;No;No;No;3.4;Orange;Average;58
2400014;McDonald's;1;Allahabad;Shop 4, 34-B, M G Marg, Civil Lines, Allahabad;Civil Lines;Fast Food;No;No;No;3.3;Orange;Average;53
2400403;Pind Balluchi;1;Allahabad;5-A, Sardar Patel Marg, Civil Lines, Allahabad;Civil Lines;North Indian, Mughlai;No;No;No;3.2;Orange;Average;6
2400349;Pizza Hut;1;Allahabad;31/31, Sardar Patel Marg, Civil Lines, Allahabad;Civil Lines;Italian, Pizza;No;No;No;3.4;Orange;Average;35
2400279;Subway;1;Allahabad;207/53, Mahatma Gandhi Marg, Civil Lines, Allahabad;Civil Lines;Fast Food, American, Salad, Healthy Food;No;No;No;3.4;Orange;Average;32
2400017;Tandoor Restaurant;1;Allahabad;17/33, Mahatama Gandhi Marg, Civil Lines, Allahabad;Civil Lines;North Indian, Chinese;No;No;No;3.2;Orange;Average;151
18317988;The BrewMaster;1;Allahabad;Near Vishal Megamart, Civil Lines, Allahabad;Civil Lines;North Indian, Chinese, Italian;No;No;No;3.3;Orange;Average;49
2400144;The Tamarind Tree;1;Allahabad;60 C, Thornhill Road, Civil Lines, Allahabad;Civil Lines;South Indian, Chinese;No;No;No;3.4;Orange;Average;106
2400195;Cafe El Chico;1;Allahabad;24, Mahatma Gandhi, Civil Lines, Allahabad;Civil Lines;Continental, Italian;No;No;No;3.6;Yellow;Good;59
2400052;Eat On;1;Allahabad;Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad;Civil Lines;North Indian;No;No;No;3.7;Yellow;Good;105
2400016;Hot Stuff;1;Allahabad;21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad;Civil Lines;North Indian, Fast Food;No;No;No;3.5;Yellow;Good;105
2400293;Paradise;1;Allahabad;19/35, MG Marg, Civil Lines, Allahabad;Civil Lines;Desserts, Fast Food;No;No;No;3.6;Yellow;Good;57
2400009;Sagar Ratna;1;Allahabad;3/3, Near Balson Crossing, Hashimpur Road, Tagore Town, Allahabad;Tagore Town;South Indian, North Indian, Chinese, Continental;No;No;No;3.5;Yellow;Good;134
2400010;Moti Mahal Delux;1;Allahabad;Second Floor, Vinayak City Center Mall, SP Marg, Civil Lines, Allahabad;Vinayak City Centre Mall, Civil Lines;Mughlai, North Indian, Chinese;No;No;No;3.3;Orange;Average;58
2200011;Makhan Fish and Chicken Corner;1;Amritsar;21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar;Basant Nagar;North Indian, Chinese;No;No;No;3.4;Orange;Average;345
2200078;Charming Chicken;1;Amritsar;Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar;Basant Nagar;North Indian;No;No;No;3.9;Yellow;Good;151
18204507;Ahuja Milk Bhandar;1;Amritsar;Dhab Khatikan, Near Hindu College, Hathi Gate, Amritsar;Hathi Gate;Beverages;No;No;No;4;Green;Very Good;52
2200030;Crystal Restaurant;1;Amritsar;Crystal Chowk, Queens Road, INA Colony, Amritsar;INA Colony;North Indian, Mughlai;No;No;No;3.4;Orange;Average;122
2200201;Brijwasi Chat Bhandar;1;Amritsar;Crystal Chowk, Cooper Road, Near INA Colony;INA Colony;Street Food;No;No;No;3.6;Yellow;Good;56
2200067;Bubby Fish & Chicken Corner;1;Amritsar;Near Crystal Chowk, Cooper Road, INA Colony, Amritsar;INA Colony;North Indian;No;No;No;3.5;Yellow;Good;91
2200358;Bon Gateau;1;Amritsar;SCF 27, C Block Market, Ranjit Avenue, Amritsar;Ranjit Avenue;Cafe, Bakery, Fast Food;No;No;No;3.4;Orange;Average;26
2200001;The Yellow Chilli;1;Amritsar;108, GRD Towers, District Shopping Center, Ranjit Avenue, Amritsar;Ranjit Avenue;North Indian, Mughlai, Chinese;No;No;No;3.4;Orange;Average;98
2200033;La Roma Pizzeria;1;Amritsar;SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar;Ranjit Avenue;Fast Food, Italian;No;No;No;3.5;Yellow;Good;111
2200283;Sakhis Watz Kukin;1;Amritsar;M 47, Green Avenue, opp Main Park, Amritsar;Ranjit Avenue;North Indian, Chinese;No;No;No;3.6;Yellow;Good;51
2200045;The Kulcha Land;1;Amritsar;Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar;Ranjit Avenue;North Indian, Street Food;No;No;No;3.9;Yellow;Good;206
2200149;Shudh Restaurant;1;Amritsar;Opposite Gurudwara Saragarhi, Near Dharm Singh Market Chowk, Fuwara, Town Hall, Amritsar;Town Hall;North Indian, South Indian, Chinese, Fast Food;No;No;No;3.4;Orange;Average;44
2200043;Bade Bhai Ka Brothers' Dhaba;1;Amritsar;Near Amritsar Municipal Corporation, Town Hall, Amritsar;Town Hall;North Indian, Fast Food;No;No;No;3.7;Yellow;Good;94
2200044;Bharawan Da Dhaba;1;Amritsar;Near Amritsar Municipal Corporation, Town Hall, Amritsar;Town Hall;North Indian, Fast Food;No;No;No;3.5;Yellow;Good;461
2200132;Brothers Dhaba;1;Amritsar;Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar;Town Hall;North Indian;No;No;No;3.8;Yellow;Good;276
2200236;Brothers' Amritsari Dhaba;1;Amritsar;Phawara Chowk, Town Hall, Amritsar;Town Hall;North Indian;No;No;No;3.8;Yellow;Good;71
2200175;Gurdas Ram Jalebi Wala;1;Amritsar;Near Golden Temple, Town Hall, Amritsar;Town Hall;Mithai;No;No;No;4.1;Green;Very Good;104
2200000;Kesar Da Dhabha;1;Amritsar;Near Telephone Exchange, Chowk Passian, Shastri Market, Near Town Hall, Amritsar;Town Hall;North Indian;No;No;No;4.1;Green;Very Good;878
2200055;Beera Chicken Corner;1;Amritsar;Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar;White Avenue;North Indian;No;No;No;3.8;Yellow;Good;192
2200034;Surjit Food Plaza;1;Amritsar;Shop 4, Nehru Shopping Complex, Lawrence Road, White Avenue, Amritsar;White Avenue;North Indian;No;No;No;3.5;Yellow;Good;96
2200153;Kanha Sweets;1;Amritsar;Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar;White Avenue;Fast Food;No;No;No;4.1;Green;Very Good;140
2500023;Kream N Krunch;1;Aurangabad;2, Near Akashwani Circle, Mahesh Nagar, Jalna Road, Akashwani, Aurangabad;Akashwani;North Indian, Chinese, Continental, Italian;No;No;No;3.6;Yellow;Good;240
2500076;Balbeer's Kitchen & Bar;1;Aurangabad;Shendra, Near Cambridge School, Jalna Road, Chicalthana, Aurangabad;Chicalthana;Italian, Continental, Chinese, North Indian;No;No;No;3.3;Orange;Average;65
2500054;Angeethi Restaurant;1;Aurangabad;Seven Hill Flyover, Jalna Road, Vidya Nagar, CIDCO, Aurangabad;CIDCO;North Indian, Chinese;No;No;No;3.3;Orange;Average;63
2500134;Domino's Pizza;1;Aurangabad;8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad;CIDCO;Pizza;No;No;No;3.1;Orange;Average;19
2500069;Hotel Laadli;1;Aurangabad;Goodwill Complex, Opposite Cidco Busstand, N-2, CIDCO, Aurangabad;CIDCO;North Indian, South Indian;No;No;No;3.4;Orange;Average;46
2500256;Indiana Veg Restaurant;1;Aurangabad;Plot 2, Near High Court, N-3, CIDCO, Aurangabad;CIDCO;South Indian, North Indian, Chinese, Fast Food;No;No;No;3.4;Orange;Average;75
2500024;Madhuban Restaurant - Welcome Hotel Rama International;1;Aurangabad;Welcome Hotel Rama International, Opposite High Court, CIDCO, Aurangabad;CIDCO;North Indian, Chinese, Continental, Italian, Mexican;No;No;No;3.4;Orange;Average;94
2500075;Mauj Restaurant;1;Aurangabad;31, Kailash Arcade, Opposite Bank of Baroda, Connaught Place, CIDCO, Aurangabad;CIDCO;Italian, Fast Food, North Indian, Chinese;No;No;No;3.3;Orange;Average;47
2500029;Naivedya;1;Aurangabad;Sakal Office, Jalna Road, CIDCO, Aurangabad;CIDCO;North Indian;No;No;No;3.4;Orange;Average;71
2500079;d' Curry House;1;Aurangabad;Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad;Hotel Green Olive, Nirala Bazar;Continental, Chinese, Biryani, North Indian;No;No;No;3.6;Yellow;Good;73
2500343;Mokoholic Juice Bar;1;Aurangabad;Opposite Municipal Car Parking, Paithan Gate, Near Mondha, Aurangabad;Mondha;Juices, Desserts;No;No;No;3.5;Yellow;Good;21
2500052;Ashoka's Veg Restaurant;1;Aurangabad;31, Opposite Kohinoor Plaza, Near M P Law College, Nirala Bazar, Aurangabad;Nirala Bazar;South Indian, Chinese, North Indian;No;No;No;3.3;Orange;Average;46
2500062;Kareem's Fine Dining;1;Aurangabad;A1-A3, Motiwala Complex, Below KFC Restaurant, Nirala Bazar, Aurangabad;Nirala Bazar;Mughlai, Biryani;No;No;No;3.3;Orange;Average;45
2500056;That Baat;1;Aurangabad;Near Vivekanand College, Samarth Nagar, Nirala Bazar Road, Aurangabad;Nirala Bazar;Maharashtrian;No;No;No;3.4;Orange;Average;34
2500030;Bhoj Restaurant;1;Aurangabad;First Floor, Bhau Pathak Smriti Kamgar Bhavan, CBS Road, Nirala Bazar, Aurangabad;Nirala Bazar;North Indian;No;No;No;3.7;Yellow;Good;89
2500390;Downside Up;1;Aurangabad;6&7 B, Kuber Avenue, Rana Nagar, Near Nyay Nagar, Aurangabad;Nyay Nagar;Cafe, Mughlai, North Indian;No;No;No;3.2;Orange;Average;8
2500007;Kareem's Kabab & Biryani;1;Aurangabad;First Floor, Food Court, Prozone Mall, MIDC Industrial Area, Chicalthana, Aurangabad;Prozone Mall, Chicalthana;Mughlai;No;No;No;3.4;Orange;Average;39
2500123;Great Sagar Restaurant;1;Aurangabad;Near Bhadkal Gate, VIP Road, Shahgunj, Aurangabad;Shahgunj;North Indian, Mughlai;No;No;No;3.3;Orange;Average;74
2500122;Kailash Restaurant;1;Aurangabad;Rachanakar colony, Railway Station Road, Usmanpura, Aurangabad;Usmanpura;North Indian, Chinese, South Indian, Fast Food;No;No;No;3.3;Orange;Average;76
2500346;Yalla Yalla;1;Aurangabad;Near Gopal Tea Corner, Usmanpura Circle, Usmanpura, Aurangabad;Usmanpura;North Indian, Hyderabadi;No;No;No;3.3;Orange;Average;71
50943;Sultans of Spice;1;Bangalore;BluPetal Hotel, 60 Jyoti Nivas College Road, Koramangala 5th Block, Bangalore;BluPetal Hotel, Koramangala;North Indian, Mughlai;Yes;Yes;No;4.1;Green;Very Good;2416
58268;The Fatty Bao - Asian Gastro Bar;1;Bangalore;610, 3rd Floor, 12th Main, Off 80 Feet Road, Indiranagar, Bangalore;Indiranagar;Asian;Yes;Yes;No;4.7;Dark Green;Excellent;2369
51705;Toit;1;Bangalore;298, Namma Metro Pillar 62, 100 Feet Road, Indiranagar, Bangalore;Indiranagar;Italian, American, Pizza;No;No;No;4.8;Dark Green;Excellent;10934
18162866;Three Dots & A Dash;1;Bangalore;840/1,100 Feet Road, Metro Pillar 56-57, Indiranagar, Bangalore;Indiranagar;European, Continental;Yes;No;No;3.9;Yellow;Good;1354
18407918;Bombay Brasserie;1;Bangalore;2989/B, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore;Indiranagar;Modern Indian;No;Yes;No;4.2;Green;Very Good;231
56464;Glen's Bakehouse;1;Bangalore;297, 100 Feet Road, Indiranagar, Bangalore;Indiranagar;Bakery, Desserts, Cafe;No;No;No;4;Green;Very Good;3533
18221572;Onesta;1;Bangalore;501, Binnamangala Extension, 1st stage, C.M.H Road, Indiranagar, Bangalore;Indiranagar;Pizza, Cafe, Italian;No;Yes;No;4.3;Green;Very Good;1413
18359919;Onesta;1;Bangalore;Site 15, 15th Cross, 100 Feet Road, 4th Phase, JP Nagar, Bangalore;JP Nagar;Pizza, Cafe, Italian;No;No;No;4.6;Dark Green;Excellent;781
18439634;ECHOES Koramangala;1;Bangalore;44, 4th B Cross, Koramangala 5th Block, Bangalore;Koramangala 5th Block;Continental, American, Italian, North Indian, Chinese, Cafe;No;No;No;4.7;Dark Green;Excellent;276
51040;Truffles;1;Bangalore;28, 4th 'B' Cross, Koramangala 5th Block, Bangalore;Koramangala 5th Block;American, Burger, Cafe;No;Yes;No;4.7;Dark Green;Excellent;9667
54162;The Black Pearl;1;Bangalore;105, 1st A Cross Road, Jyothi Nivas College Road, Koramangala 5th Block, Bangalore;Koramangala 5th Block;North Indian, European, Mediterranean;Yes;No;No;4.1;Green;Very Good;5385
18305628;Eat Street;1;Bangalore;11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore;Koramangala 6th Block;North Indian, Chinese, Italian, Street Food, Desserts;No;Yes;No;4.3;Green;Very Good;753
18385443;Koramangala Social;1;Bangalore;118, Koramangala Industrial Area, Koramangala 7th Block, Bangalore;Koramangala 7th Block;Continental, American;No;No;No;4.5;Dark Green;Excellent;1288
56618;AB's - Absolute Barbecues;1;Bangalore;90/4, 3rd Floor, Outer Ring Road, Munnekollaly Village, Marathahalli, Bangalore;Marathahalli;European, Mediterranean, North Indian;No;No;No;4.6;Dark Green;Excellent;6907
18353121;Flechazo;1;Bangalore;9/1, 1st Floor, Above Surya Nissan, VRR Orchid, Doddanakkundi, Marathahalli, Bangalore;Marathahalli;Asian, Mediterranean, North Indian;Yes;No;No;4.4;Green;Very Good;983
18366652;Onesta;1;Bangalore;215, 216 & 220, Devasandra Village, Kasaba Hobli, New BEL Road, Bangalore;New BEL Road;Pizza, Cafe, Italian;No;No;No;4.6;Dark Green;Excellent;627
18430785;Communiti;1;Bangalore;67 & 68, Brigade Solitaire, Opposite to Advaith Hyundai, Residency Road, Bangalore;Residency Road;Continental;No;No;No;4.2;Green;Very Good;334
58882;Big Brewsky;1;Bangalore;Behind MK Retail, Before WIPRO Corporate Office, Sarjapur Road, Bangalore;Sarjapur Road;Finger Food, North Indian, Italian, Continental, Thai, South Indian;Yes;Yes;No;4.5;Dark Green;Excellent;5705
18422898;Hoot;1;Bangalore;BBMP 2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore;Sarjapur Road;Continental, Italian, North Indian;No;No;No;3.9;Yellow;Good;405
18339874;Farzi Cafe;1;Bangalore;202, Level 2, UB City, Vittal Mallya Road, Lavelle Road, Bangalore;UB City;Modern Indian;No;No;No;4.4;Green;Very Good;754
2600472;Black N White Cafe;1;Bhopal;G-1, Raksha Tower, Eden Garden, Arera Colony, Bhopal;Arera Colony;Cafe, Chinese, North Indian;No;No;No;3.3;Orange;Average;51
2600514;Maybe There;1;Bhopal;4th floor,10th Cross Road Building, Above Vishal Fitness Centre, 10 Main Road, Arera Colony, Bhopal;Arera Colony;Cafe;No;No;No;3.4;Orange;Average;63
2600109;Sagar Gaire Fast Food;1;Bhopal;10, Number Market, Arera Colony, Bhopal;Arera Colony;Fast Food;No;No;No;4.9;Dark Green;Excellent;427
2600311;The Kasbah;1;Bhopal;110/7, Mandakini, Opposite Union Bank, Kolar Main Road, Arera Colony, Bhopal;Arera Colony;North Indian, Chinese;No;No;No;3.9;Yellow;Good;126
